X1,X2,X3,X4,X5,X6,X7,T,Y
0.8883841400113381,0.43387142976965787,0.3161191468414678,0.398493880251355,0.18149113985254461,1,0,1,0
0.9878493127983712,0.8392709482184785,0.2323414729630644,0.13248399625251406,0.9253791600558143,0,1,1,0
0.0653259599233359,0.4306742715194961,0.11415199841973556,0.7348818150231197,0.7220062000782208,0,0,1,0
0.0695280769303932,0.3468976564920043,0.4498753174692669,0.3021817238596176,0.8147431311773841,0,0,0,0
0.07782439269970298,0.06539127605236617,0.25912900661799376,0.23541326729275758,0.8245916837727214,1,0,0,0
0.13312555832598383,0.6950156400422592,0.5590108253165122,0.5158002136232881,0.4039882080800211,0,0,0,0
0.07190358225097371,0.8049784711751169,0.4854260988526773,0.5808714997452649,0.30275220795867774,0,0,0,0
0.3160365069911947,0.15087019904035026,0.47464248307192314,0.06628761943660644,0.5620016196151334,0,0,1,0
0.9537723403155092,0.27874233691009076,0.9892621793441971,0.4879173872006556,0.8531807658462722,0,0,1,1
0.8304549541211496,0.16240880259304824,0.6674672152879289,0.24822134829932374,0.7722629414604268,0,0,0,1
0.5484012290119463,0.1432069370659388,0.13274569963750749,0.9949421365255178,0.9536809660204528,0,1,0,0
0.01266604854909259,0.3004967377602702,0.4449953858927371,0.2219649261761235,0.8358680100929871,0,1,1,0
0.6911002583600492,0.8891864470763183,0.5541861694731502,0.6947367785084787,0.9053023659084962,1,0,0,0
0.1939504446487168,0.2760305993256651,0.36729266648925063,0.5572801316633593,0.9293686743237357,1,0,0,0
0.5783449610249848,0.901490067206626,0.25337366475405987,0.16317806994364203,0.5863710496727111,0,0,1,0
0.32858162573798055,0.4698273342426259,0.36162010988166937,0.03407618892996922,0.23843555599520241,1,1,0,0
0.33191033364695266,0.19801000044502226,0.7340603715747073,0.03681330075890388,0.7191743742730279,0,0,1,1
0.8962096396048853,0.7462950132985915,0.20671546694487186,0.8902447295201185,0.5493178963177565,0,0,0,0
0.2069993887408269,0.7422907592295743,0.10403429949253129,0.9572001070201938,1.0240906745393625,1,0,1,1
0.855505009403846,0.6105312438691957,0.7955222985900308,0.3934810864783229,1.0509372609245136,0,0,1,1
0.2264184126857538,0.9506107442632146,0.9746951061993564,0.6822752001972913,0.6117395996946491,0,0,1,0
0.7126463513436972,0.8880740126744969,0.7350436881225274,0.4843398967700442,0.9479286270681896,0,0,1,0
0.8470376576192753,0.41000451605259913,0.07118333917244835,0.7768099854386045,0.9450224524983581,0,0,0,1
0.655356198611785,0.3147074502059276,0.1272556036303789,0.4015806529546331,0.5907596845379517,0,1,0,0
0.7072471512478545,0.2624795193419267,0.6386962115793375,0.10175883684441867,0.8534410618636737,0,0,0,0
0.8529240958318333,0.8931709629184426,0.2433394821373167,0.6446316978377831,0.2967738265043438,0,0,0,1
0.00010084327927817327,0.12975664094779682,0.5701092870084209,0.8904429557111404,0.39954216029586626,0,0,1,0
0.7543379624296009,0.5864933191237957,0.9623942789129228,0.8798073422602507,1.182248589309257,0,0,0,0
0.5195720102549791,0.9120903731690236,0.0364993215856112,0.16887840081450856,0.8956470309189516,0,0,1,0
0.557102055954871,0.34011653938511544,0.4103593175875002,0.6735435795573153,0.7668573975980933,0,0,0,0
0.40283385555683104,0.27107973006894104,0.5670045549902566,0.44472690352465416,0.2840611588977333,0,0,0,0
0.7607044090949351,0.3678510117162729,0.880368075279081,0.9716823802268123,0.3880385743989012,0,0,0,0
0.5994133989421401,0.7724701963546169,0.06244836806383913,0.316020446866895,1.0398973358575598,0,0,1,0
0.6092825133281465,0.14652812213825295,0.5396147111840494,0.21960856325437406,0.3127788958515257,0,0,1,1
0.10646385242210055,0.47275026562433864,0.3176127868876857,0.3114365537475232,0.43794982969855273,1,0,1,1
0.03386242710857479,0.8972859134704675,0.4944335941551551,0.13119835307730843,0.3146509271771131,1,0,0,1
0.74469400752981,0.22477512782002573,0.6498945428450013,0.8178374429198064,0.3216631859278185,0,0,1,0
0.6081793079621755,0.132228806619773,0.2840026200102683,0.9394561317436841,0.3001687210443242,0,0,1,0
0.16217654686524619,0.797457626722662,0.777993782599185,0.5104544064762956,0.7342557126903009,0,0,0,0
0.6920400213032265,0.017283183532226576,0.2815890017800454,0.6258879384066846,0.9347569610072,0,0,1,0
0.20610415242144509,0.4715916105275282,0.5690763971743446,0.47140428621433483,0.48562259718128786,1,0,1,0
0.14662594173700716,0.5340963348798958,0.5378494878683966,0.6078014681292815,1.0263252066806172,1,0,0,0
0.5817577823370133,0.8894229984598684,0.4407312894366694,0.9678819302073168,0.7431028520517926,0,0,0,0
0.4615859696395712,0.014800370305304678,0.9370421193955365,0.15052185412357377,0.26577367683665937,0,1,0,0
0.05660396142286106,0.5855093053350251,0.12335586118905184,0.5612666279362933,1.0999061748604628,1,1,1,1
0.6281663749284354,0.7298905990952835,0.8326529709389664,0.40549469732673993,0.3171596158258394,0,1,0,1
0.9696460438479796,0.2057189829712791,0.8699108744082444,0.4636793361659314,0.30475544183549597,0,0,1,0
0.7507136210151454,0.906824111576656,0.19785768002084425,0.7166604966650415,0.6206643520625618,0,0,0,0
0.7637609996687983,0.9881595668279469,0.7336545090992549,0.606794185805234,0.8163603203638689,0,0,0,0
0.8396616738882874,0.5747106625676369,0.6568450282790074,0.16660218294069218,0.6432235620132127,1,0,1,0
0.8918452489214462,0.16735581592502302,0.8883572511232302,0.9043910605608039,0.6508520710711168,0,0,1,0
0.3750738102725245,0.07932991425733005,0.41256569019567046,0.6480873800133704,0.46183981097032073,0,0,1,1
0.317943095486079,0.0759099404314384,0.17858649156868134,0.34357238648689314,0.1357421986606085,0,0,1,0
0.5626030570093306,0.9296789939081623,0.5232571380245943,0.5860266996303203,0.7326669449448235,0,1,0,1
0.04360561875461144,0.4164170303779994,0.03614927948330038,0.02243461513214129,0.8441174752786351,0,0,1,0
0.9422162512236759,0.4744134915478697,0.2163608965306696,0.7057490928650153,0.28564099346511745,1,0,1,0
0.024379941727412757,0.38082514548186086,0.7552666846477996,0.9117152687755742,0.4081943658684153,0,0,1,0
0.47820891471334104,0.3196924565076822,0.28686382153568,0.5060469099097868,0.45124040302775803,1,0,1,0
0.15864111090978006,0.08583851973707257,0.24618176381922707,0.23297369640846444,0.6072725204065896,0,0,0,0
0.13679238977978903,0.4830615064774113,0.22405548350316973,0.15662165665632943,0.23064859862254955,0,1,0,1
0.02754853809031299,0.9394715453718626,0.9339023281264989,0.16689855226716366,0.9732464256499403,0,0,0,0
0.0222300110700423,0.2389859598099825,0.08006632953491055,0.8770365944756986,0.2856379751075532,0,1,1,1
0.20963992263239994,0.28143755159360195,0.812748281480715,0.6119038614475499,0.3659237339917917,0,0,0,0
0.6451984585673388,0.08688974959765738,0.30782117481474114,0.24663215196559118,0.6648871631450871,0,1,1,0
0.9555706649048827,0.6871341696011302,0.6835773414777445,0.23553062760642707,0.5490628267318783,0,0,1,0
0.23258247137482035,0.9267228690724478,0.1377887251169725,0.025037826833230303,0.10656226848258354,0,0,1,0
0.5242674510328327,0.5146255256613897,0.06225900226924108,0.8544390206969661,0.7200491788188885,0,1,0,0
0.9556052529987398,0.8479746831397225,0.5312509430788578,0.29056112753015784,0.6795305140695093,1,0,0,0
0.9361214431087198,0.05134399905952236,0.790069979530884,0.9695238453570748,0.5894281165184292,0,0,1,0
0.3565131948453063,0.737817901372402,0.7835606595096823,0.5732834950844036,0.29206854939936067,0,1,1,1
0.21848397857197632,0.09766475002269559,0.9641068002970669,0.5390686716163678,0.16530932092589035,1,1,0,0
0.19087722146945363,0.3630709247303491,0.421684074027056,0.6363301021043876,0.7065919101356276,0,0,1,0
0.8691253178689063,0.0009404041058604928,0.8494499193629399,0.8200428367852607,1.0291812352809688,1,0,1,0
0.47468991732377463,0.4321482285068383,0.9315393323433186,0.8323722545139005,0.501473884511151,0,0,0,1
0.4496562716556578,0.816981937222335,0.7915541443960074,0.5591321983624585,0.851727168292746,0,0,1,0
0.5312491821693202,0.40671286347201896,0.9473607371692292,0.17329970545433437,0.3525636260805169,1,0,0,0
0.8570637387614495,0.934721458156428,0.39910170647408194,0.03364603089825213,0.24266081903151862,1,0,0,1
0.6051590712394366,0.2762994860296334,0.021719325347747787,0.5998176581904717,0.48631726684285914,0,1,0,0
0.7819878903580715,0.5982774386291873,0.060945733209899156,0.8861739513855578,0.4293761369929201,1,0,1,0
0.16397500401467946,0.7571554992395033,0.3655973697985654,0.2704102615069174,0.5896305237600966,0,0,1,0
0.03883823506048212,0.8628046278917321,0.07571150871362653,0.4645777719790749,0.9506455653452983,0,0,0,1
0.7558168275143696,0.3597881074547653,0.7785211503197105,0.26987898997470094,0.48286305603060553,1,0,1,0
0.4988352604328744,0.981368809020579,0.5830406590484221,0.07151858876177963,0.12709761760268684,0,1,0,1
0.3437398499858725,0.9686935769481326,0.8467491727916202,0.11456274917606013,0.47959929103285714,0,0,0,1
0.024839327708855885,0.021568227367766313,0.11216956173458359,0.7788111448932276,0.24812787025561914,0,0,0,0
0.3891714406485931,0.36070989015207267,0.4223308798732093,0.772091595722358,0.6631016503510921,0,1,0,0
0.7841917840264968,0.820977273274781,0.41762458308729045,0.18239856512329744,0.6251349087973779,1,0,0,1
0.9974082056480852,0.4835040894131589,0.1683271574644606,0.42644765704802146,0.4184597075303842,0,0,1,0
0.11957075741992207,0.5425272358974488,0.5581731191436196,0.31314316730502356,0.11000179549158069,0,1,1,1
0.2398686918555415,0.03511113051594028,0.5375231177999571,0.9671774110385062,0.7586356487992238,0,0,0,0
0.061087043063290714,0.0465794493335594,0.36903202734647345,0.05942686816583487,0.1604105043511869,1,0,1,1
0.8658699956157265,0.9174140048240436,0.5603053094026483,0.9514160407639742,0.8841497950992554,0,1,0,0
0.2721158978697714,0.6292663241689663,0.5834027208883684,0.8321167637492386,0.30214761240371085,0,0,0,1
0.7320157543427106,0.06815820124622474,0.9848741803856248,0.995708344503092,0.4885942942722383,0,0,1,1
0.7544115476960774,0.7417653982140401,0.4909520793016603,0.03718803208646537,0.6287127568120625,0,0,1,1
0.9254395302002244,0.9124972237471961,0.03678640611717976,0.027563601823593964,0.7351122734008843,1,0,0,0
0.7447808904373011,0.7847335681337457,0.0477374084379395,0.796181453402238,1.0961258914341567,0,0,1,0
0.6535211954644307,0.22119235264226922,0.031621405907039324,0.5401344405623362,0.26202450603928973,0,0,0,1
0.14023586967116441,0.6793400791636942,0.21545891261831696,0.2093276103121885,0.2534698887825193,1,0,1,0
0.5490550886433817,0.1934668170499253,0.9224703799751904,0.1728008487892122,0.4151775006573574,1,0,1,0
0.75644189784437,0.8044343088516561,0.5676044455116697,0.8482860952819262,0.26850623097584486,0,0,0,0
0.9425277981208501,0.324413194090158,0.9142103484732967,0.023529796959846472,0.09679735713820427,1,1,1,0
0.5955489503351914,0.9693917237209231,0.3216960950941372,0.8681040229577281,0.9553423526441636,0,0,1,0
0.9576743872175667,0.6744558862283451,0.31204083798486104,0.5981670494055381,0.6064411153290037,0,0,1,0
0.5055608665869467,0.5340046871095513,0.03733076647733413,0.868776453956279,0.8760372579102065,1,0,1,0
0.5042224487482211,0.5315339273639489,0.40092989888671915,0.547966561596609,0.8381426666744424,0,0,0,0
0.49563505453294465,0.5147536097267544,0.7835267025321838,0.4955366011618558,0.9013755463414115,0,0,1,0
0.029555240132473126,0.8898155502793285,0.23142894904612143,0.3550056417188666,0.24567357678903917,0,1,0,1
0.21007725223196427,0.8886031149834237,0.983576596327676,0.011851867960812834,0.9456704801132374,0,0,1,1
0.7293116795517347,0.22826275031282262,0.03268351811746939,0.10278350675499304,0.364413099486748,0,0,0,0
0.9705582170369763,0.6072012891328579,0.3198613339080023,0.4517954123563639,0.23977870466628548,0,0,0,0
0.08963017329060097,0.06489039339598812,0.8182724680714956,0.921705903536597,0.6649298953893041,0,0,0,0
0.36671472812849126,0.7983214649018873,0.8551762439652848,0.41941866482968004,0.5445904603741146,0,0,1,1
0.10363397832898058,0.8293775617379898,0.9783622344582248,0.3903098063060111,0.6108965336423187,0,0,0,0
0.02925766722193046,0.1905778110771602,0.8531073767142789,0.4681399987537842,0.2449049443706864,0,0,0,1
0.5378096001477668,0.14612149042533273,0.700376501284679,0.14402258665088008,0.2771093499000384,0,0,1,0
0.4124865809702357,0.7768334836655866,0.18293619400021288,0.28637917508202093,0.20049705707919768,0,0,1,1
0.28253289788910074,0.6266347546461142,0.5555917545096689,0.7183987051883151,0.48947862206170184,0,0,0,0
0.5661661082682463,0.6724102708466704,0.8669212436395219,0.21111439522993924,0.41365767995176944,1,0,0,1
0.17825717873251146,0.6442247017489036,0.11037324617440103,0.045162380495662124,0.11003116315515865,1,0,1,1
0.2877579971596179,0.11470860049321163,0.15709060046580614,0.18145577875648267,0.20707479499665518,0,1,0,1
0.8306284595504324,0.5113491726896661,0.4250846521833025,0.10865890286193958,0.24956645294511184,0,0,0,0
0.17113497178009907,0.29652692641394374,0.17051103400097223,0.2843785064424017,0.1114436621460326,0,0,0,0
0.8293075581684028,0.11273978779904925,0.7615922934300405,0.21533031903128574,0.7853082390811049,0,0,0,0
0.764247882424395,0.8327075511711685,0.8130866299181452,0.8969084002884139,0.5380181255350549,0,0,1,0
0.16923408230947956,0.45584546937922465,0.7653453391930991,0.15973506285759298,0.5004842779790442,0,0,0,1
0.3767537936919919,0.3257091034983831,0.36180772322413735,0.9529108228135342,1.0520884090767069,0,0,0,0
0.7508219324346723,0.05410443194733949,0.7175374000036817,0.7372492452488881,1.1362174929798199,0,0,0,0
0.985874929831858,0.8395892632194696,0.8991960665438492,0.1664329876945143,0.3013760499670474,0,0,0,1
0.956164933570588,0.4381802017005806,0.5552932531903874,0.5152381932895657,0.7901192162650879,0,0,1,1
0.025791819455772913,0.44968731562030095,0.3857025716981851,0.907196649169853,0.858138360006601,0,0,0,1
0.5351564039875073,0.66720227163246,0.6944040377042199,0.36459667489971825,0.8920623558043546,0,0,1,0
0.3306946092370253,0.5050298326547429,0.8226838514747933,0.6750466050487226,0.9814808923245463,0,0,0,1
0.8085239617007214,0.6062063428343901,0.9458470819054762,0.6086792033141759,1.1000134939251427,0,0,0,1
0.0725446818173836,0.5006066716004841,0.09621721446507703,0.49661913657849033,0.582263373163471,0,0,1,1
0.811068749472632,0.09573101032727294,0.9174995748288919,0.3627327482686137,0.2645529232397647,0,0,0,0
0.9318933798692046,0.19006415194345494,0.6143029393566015,0.4346045107370664,0.7753704221947704,0,0,1,0
0.39602410241584685,0.372181401266127,0.4743182651966398,0.11843731882348096,0.47172978691503287,0,0,0,0
0.0173008958521631,0.8948918580181899,0.2737406239967549,0.7739417092251626,0.4496473682590344,0,0,0,0
0.48871658759575975,0.44288412412593015,0.42856370707461877,0.18069702267109666,0.6326021231012864,1,0,0,1
0.9319713365130614,0.11744676339770044,0.16272718673131803,0.17972465618515143,0.4675044248311464,0,0,0,0
0.229876740637605,0.4026777336487517,0.5235585649821433,0.06448667748317827,0.8306812323761475,0,0,0,0
0.8230343095327634,0.4789151199163575,0.4562310434814989,0.7121083054093719,0.48853318195913764,0,0,1,0
0.018979616073636962,0.3783915958115631,0.11082893031038499,0.12963099317349813,0.08212683686949451,0,0,1,0
0.35922634693409006,0.8362137517542467,0.44717849021295286,0.8728115399278493,1.0321084119748754,0,0,0,0
0.41751364710819205,0.9387695514669381,0.7483910155205296,0.061615703914433384,0.6127581914683656,0,0,0,1
0.19483629598124963,0.4416500131299913,0.04335263232207143,0.11756471482768094,0.2146636131872539,0,1,1,0
0.8316161273591341,0.2715212866042672,0.4242794208795273,0.22501456335748338,0.3282231607747952,0,0,0,0
0.6135012046734214,0.08182712585410568,0.9351268276491889,0.4835684564410808,0.44048161202978414,1,0,0,0
0.9659998389638245,0.01028297831786551,0.5531425885105646,0.14337654024288193,0.9901646957218722,0,0,0,0
0.9207645535801058,0.5871665551461251,0.7530750930278268,0.09632816739282735,0.9254457244452395,0,0,0,0
0.5494752629128823,0.7221520927038958,0.8566444291068942,0.046321381733458344,0.9013978733351298,0,0,1,0
0.7750090889792864,0.38080281699091,0.19188395071534814,0.26402458062690937,0.9933565474385212,1,0,0,1
0.8918878617081928,0.524281811559609,0.27793983397648137,0.603204976308917,0.2285076476321539,0,0,1,0
0.5768259998427634,0.9685352293178772,0.1843479293112552,0.4418896889846696,0.5232789582986286,0,0,0,1
0.5438643040384169,0.462056889185247,0.6307988752721024,0.21368425063081342,0.16120380486833058,1,0,0,0
0.2197504389232834,0.1254461098801608,0.25099453518893844,0.3750021300984858,0.3279758400546911,0,0,0,1
0.25605000260645505,0.4919260155830071,0.24588317659441317,0.5067487616094047,0.39198256434851786,1,0,0,0
0.5062181169930157,0.7921447886818025,0.8231475214398716,0.09764450856872209,0.623126718143081,0,0,1,0
0.5305229392139115,0.22013768374065978,0.5848925471687826,0.9209057495700085,0.5293166030545076,0,0,0,1
0.34215346770212707,0.47664421614956054,0.8632134178418194,0.4835649562986718,0.37909901469795904,0,0,1,1
0.49387148621732246,0.3562310928326168,0.5206740924491884,0.16247470714617407,0.24137973461323214,0,0,0,1
0.4693916238096302,0.31553554021729513,0.6791594285300632,0.34487989870305313,0.19110575411189906,0,0,1,0
0.665120441232292,0.13267213955866286,0.0928220137383633,0.9134811927975823,1.0738160203709743,1,0,1,0
0.5908127838972372,0.5920236797795183,0.46570119022500633,0.07600146648930695,0.9140372088267543,0,0,1,1
0.4551397801927285,0.7505669210959868,0.10556570675218646,0.8031831225168162,0.45090926759586275,0,0,0,0
0.7804297962058367,0.7662843473581687,0.6551764393187249,0.22995391635364926,0.33864077459678826,1,0,0,1
0.9394254874839876,0.9349732010582921,0.2061929976935305,0.33924512715848665,0.232272113852447,0,0,0,0
0.017945841608139057,0.30919337441344197,0.24945139907918323,0.6195386332528512,0.25293994510987994,0,0,0,0
0.2683149308893036,0.7596024581480689,0.4627600760005254,0.21394402816336577,0.2312340234085436,0,0,0,1
0.7441646997208249,0.2591189124168545,0.7157905030034872,0.1658736000879576,0.6281956334808381,0,1,1,0
0.22036592547547307,0.6834711371694674,0.36735486179130417,0.8617869047847718,0.5033316483253696,1,0,0,0
0.8806018760811822,0.5832815633857078,0.8212549751677544,0.984899396696554,1.2107690504561694,1,0,1,0
0.9560333803085759,0.8843986049668189,0.7261717027021293,0.3470380727116483,0.44072949016087565,0,0,1,0
0.49962258628095824,0.4418221526932047,0.5047782217310288,0.07371901413043258,0.7972429472719758,1,0,0,0
0.7210119664397515,0.290914112992782,0.027109115502460646,0.41433140047091876,0.3053392050173906,0,0,1,0
0.14740837362898884,0.26160419314060446,0.0474290612665027,0.2935040416274547,0.17559977293629409,0,0,1,0
0.4697780631802674,0.21434119275997532,0.42893337682279997,0.10344775940776485,0.3561459868130715,0,0,1,1
0.5573088315893235,0.0073650685169450725,0.730223304153568,0.8467580583784248,0.9519350249669102,0,1,0,0
0.46459993904923425,0.5138010344641228,0.34208081445935123,0.37561609988970246,0.6971741351552565,0,0,1,0
0.4417890056079382,0.15200316150896553,0.9391312909669784,0.880586161593716,0.613362582262452,0,0,1,0
0.45144659668290066,0.09548400077482144,0.2963628228105861,0.04604582190101936,0.3680497871945216,0,0,1,0
0.7026603440109864,0.3498540104311716,0.1404579164059443,0.2298261263665754,0.18406398396180645,1,0,0,1
0.5845371605670493,0.8069163631336616,0.20287955858047468,0.6497533852017578,0.2775755488327672,0,0,1,1
0.35328424622708343,0.9676526551565473,0.4781500207628341,0.1638223743593601,0.7823972079445135,0,0,0,0
0.8408317740523119,0.5280096958016562,0.8641295624220503,0.915221069388145,0.7181682316465765,0,0,1,0
0.7086068830374123,0.5716328765575798,0.3198794695810836,0.6877157867958363,0.41301908965374257,1,0,1,0
0.6578770092456261,0.8798111612693634,0.33043578658447526,0.09848605494006835,0.6880168689381055,0,0,1,0
0.5427345314727343,0.8529274105448966,0.6481753285709917,0.12383759175430442,0.9093179304627977,0,0,0,0
0.06538525272597584,0.6081398143012852,0.3925275882736158,0.15306728825764593,0.06905621952984203,1,0,1,0
0.24304555463613253,0.8227186497921025,0.5803336020411832,0.6358703895172128,0.725425285603904,1,0,0,0
0.40608446715560265,0.8513260750912277,0.20702315604960686,0.6177449150643857,0.7527047251817816,0,0,0,0
0.12268626303579289,0.07914750798203041,0.302801449168857,0.8810284553741813,0.740244189987505,0,0,1,1
0.56201531493012,0.3405079887421407,0.2657612731526987,0.5937739803491446,0.5150457715234437,1,1,1,0
0.4700936197441098,0.8379023606767059,0.04629885644233145,0.970051723724827,0.38267408835700395,1,0,1,0
0.71142855359437,0.20324982421931415,0.9549074105093827,0.8736536582648115,0.9533256805846022,0,0,0,0
0.04582805598798256,0.7993216748739164,0.33280745062221606,0.797362626302286,0.9570391226938794,0,0,0,1
0.9396799827594994,0.3012248881088573,0.8128995422243193,0.9611318419671698,1.067727010909247,0,0,1,0
0.4177853849344335,0.4645896661243727,0.0983708229346596,0.3137753091985924,0.2380544975995024,1,0,0,1
0.9163203447541916,0.897974022046575,0.19434598052803476,0.7923550356466114,0.8957817599762606,0,0,1,1
0.7985466722946606,0.2359606027300587,0.1457456564271209,0.07409433130423271,0.31686968998084647,0,0,0,0
0.06709485651629687,0.8294294890439053,0.9202321331306642,0.07882701903217948,0.5687770386250662,0,1,1,0
0.5497190198871074,0.3462272560220987,0.9829898570710893,0.22644157134612386,0.10624039340086412,0,0,0,0
0.2005992386421087,0.5116619996584871,0.8453774446089805,0.9321465611919981,0.782570118868135,1,0,1,1
0.28184972059149116,0.7497447083041779,0.5041882123959203,0.8428382191474708,0.8721537350648708,0,0,0,1
0.998161889379098,0.49328609265534673,0.8083141893913536,0.3607585286476189,0.5300364485157044,1,0,1,0
0.9563499002068082,0.5716822379723363,0.36112207040076394,0.2945188930226633,0.9756759711707119,0,0,1,1
0.7528159594909506,0.47407894710351195,0.3355608249608538,0.372943809296178,0.351336360596337,0,0,0,0
0.22423485380983232,0.5382324333826635,0.5851627427989746,0.754855614449206,1.0169828156757459,1,0,1,1
0.8255971949472194,0.39439130211147244,0.4983879946760629,0.7521680930245793,1.1228632650828003,0,0,0,0
0.04407890711391427,0.09011602171570832,0.19546896620317467,0.07616767930970014,0.9353549092092345,0,0,0,0
0.6192689776691533,0.5274106321770493,0.04291079613517601,0.07424364900063463,0.1442130379306674,0,0,1,0
0.6035839795212947,0.3054800653615113,0.2643987493265789,0.09093948613777769,0.15286690897845054,0,1,1,0
0.8566751043786853,0.3978437721266359,0.6930393553606894,0.9663274499045237,0.49397391879865615,0,0,1,1
0.9883597012115058,0.20062381326304168,0.15490982535655828,0.13403071924558285,0.8855363043597547,0,0,0,0
0.4023893344479935,0.8636333047695132,0.6912546749366153,0.49876525821422457,0.5243065317545106,0,0,1,1
0.5473768365056157,0.6934718065197712,0.14496068816073804,0.2864176434245874,0.42144402942140896,0,1,0,0
0.6428326022267715,0.8592785868207864,0.33414681738434326,0.46222768502841716,1.0729999387633111,0,1,1,0
0.17847801934426444,0.7013902747889141,0.12087149390689755,0.3848559840611372,0.1586250612902994,1,0,0,0
0.7754165802090291,0.4740254558216739,0.49163322360024053,0.08664035095291911,0.5381099943878502,1,0,1,0
0.5900110758316671,0.22261212342321612,0.014344258102298335,0.04424843352112795,0.31114242302541567,0,0,0,0
0.7886828803866597,0.468435937513508,0.652065781732245,0.016918851727924622,0.3108382196154993,0,0,1,1
0.9741401850856558,0.36743301405745754,0.14706623653428252,0.341446776966963,0.15331611838130316,0,0,0,0
0.21127526380251305,0.31470054049330354,0.19225178489063488,0.2024580353062262,0.2926084698412219,0,0,1,1
0.37629296831133385,0.5944367668367566,0.6574185251180993,0.10141983761383777,0.5623505507478209,1,0,0,1
0.5503861683364472,0.6608697355482019,0.7264742680560546,0.7437615491116069,0.6531644196580091,0,0,1,0
0.14569969707270902,0.13433585186682984,0.252915671724667,0.22851909628325195,0.9989403861616662,0,0,1,0
0.01930431074333816,0.3997364536845679,0.49969217759400075,0.912555244123205,0.6668419923592426,0,0,0,1
0.652910214067246,0.34665526889483933,0.20920146823260988,0.12034198955526876,0.8337363271585636,0,0,1,0
0.7233234133916995,0.019213812685162868,0.2801850859404589,0.526086340937965,0.994198036166721,0,0,0,1
0.6842020157695847,0.2697461858193325,0.7444209903352141,0.3417217615649406,0.3353912785959936,0,1,0,0
0.14679128882483472,0.0818453675872628,0.235561818530451,0.629882876574212,0.5523277895348057,0,1,0,0
0.4117969483155497,0.2674378740945993,0.27286886443277913,0.1258864305782208,0.15957976530649348,1,0,1,0
0.1894200078195124,0.6293689337209557,0.0613478610108934,0.30027521075390384,0.5847903357051003,1,1,1,0
0.19053944714411553,0.13336626151629516,0.4693206134296469,0.1331849777519427,0.12361620922114458,0,0,0,0
0.9944011816858118,0.3796391448412042,0.5599437175031688,0.7450202657589233,0.8737860897605646,0,0,1,0
0.9963692661708136,0.2825715036102113,0.3686628010401747,0.14817950179812722,0.3912333092826313,0,0,1,1
0.03916412196727914,0.7951682520891309,0.7791613832191461,0.01496726223743805,0.6401522533835882,0,1,1,0
0.39403470718086264,0.8127631988381493,0.6237438581969884,0.6265191036792395,0.3297415531401294,0,0,0,0
0.5175641818007128,0.9076800748560647,0.5682684189583604,0.7122936789649127,1.0091250167900683,0,0,1,1
0.1068239687565915,0.8328176533740013,0.46012905344867205,0.9866608401381757,1.2078486363866947,0,0,0,0
0.3198444426008903,0.9368168948314226,0.13831074066676452,0.07634790070179043,0.37889660523079927,1,1,0,0
0.5405160306298677,0.2243256073724369,0.6196297355619045,0.9982453965305047,0.9105738279119586,0,0,1,1
0.8676279458616161,0.416945823285376,0.10574791255316507,0.7232135553909501,0.7551578805102193,0,0,1,0
0.3308027186729964,0.29263047621687477,0.6701988805019476,0.6209425717688809,0.5362738840426972,1,0,1,0
0.797105718318215,0.7663501234924528,0.8609036704234521,0.5647248355634501,1.0559332608359107,0,1,1,1
0.037763516197452995,0.14883321143263173,0.9902699760784276,0.5126074213872654,0.7035073763957437,1,0,0,0
0.611487283603921,0.6437866908903833,0.1693077526583162,0.7379287421217224,0.5576515989368629,0,0,0,0
0.3459037890139196,0.05667088241916807,0.7130715767847277,0.19721487358119494,0.6367074716663564,0,0,0,1
0.34669336714502963,0.4326913930918844,0.34531044379847164,0.02764399685559149,0.6112244907166403,0,0,1,0
0.11338920141189557,0.015021416451016956,0.8690955070923052,0.711360008329947,0.8862907217746274,0,0,1,1
0.216205938101526,0.7209592412442295,0.372713106408727,0.02209965167337835,0.1419690470313771,0,0,0,0
0.4419172372540785,0.17139723821699304,0.3023694990274163,0.7863319130863561,0.9164500132509135,0,1,1,1
0.5181369695288957,0.26894685864819257,0.2522228597062729,0.5760183064927548,0.4697331648089108,0,0,0,0
0.27930982512012326,0.7411603704710231,0.5689273283870201,0.5839048904860293,1.0763286505453313,0,1,0,0
0.20255554161380174,0.46173045236615384,0.6585839628830749,0.8976172386045925,0.4306946918140552,0,0,0,0
0.9776777717267107,0.015350324611694277,0.23130046817327798,0.37774790246458123,0.7248439365053084,0,0,0,0
0.22206914477579065,0.2060565689330084,0.004376961734858131,0.4837254504542595,1.0889227434866613,0,0,1,0
0.000709744032306836,0.9944124728152989,0.3660654129496972,0.4347039931904608,0.7840269496900802,1,1,1,0
0.5470173804396318,0.7320780615526942,0.760758763558733,0.7027698285876707,0.8292956993314418,1,0,1,1
0.0024045214186508845,0.3359303134943534,0.946223820975713,0.7650846961166315,1.1127567242937517,0,0,1,1
0.10060405793509719,0.956510325192361,0.5774723662965442,0.13247775716125298,0.3870676328922709,1,0,1,0
0.056147812171945644,0.3054107326172403,0.11480691861569325,0.5502440445429962,0.4894397372199725,0,0,1,1
0.6231516770663428,0.5138937592950863,0.4830146678153836,0.8807841742111859,1.0681816763386127,0,0,0,0
0.6786381264201315,0.8107711001850743,0.3297144340814402,0.43833794047584773,0.15753485239757253,0,0,0,0
